Name,negative,positive,predict_type
405,0.28219640986172695,0.717803590138273,1
406,5.3001220597689424e-11,0.9999999999469988,1
407,3.324064849520824e-09,0.9999999966759352,1
408,4.717530626328368e-11,0.9999999999528247,1
409,0.00606178113422673,0.9939382188657736,1
410,1.2735807613623782e-09,0.9999999987264192,1
411,2.0639392234248794e-11,0.9999999999793606,1
412,0.993072271267958,0.006927728732041868,0
413,1.0405348171265922e-09,0.9999999989594652,1
414,2.3784603211144715e-09,0.9999999976215396,1
415,1.0178577861485294e-10,0.9999999998982142,1
416,1.1138504822099185e-12,0.9999999999988862,1
417,1.241553496947388e-07,0.9999998758446503,1
418,2.6897026796069603e-12,0.9999999999973104,1
419,2.302649491672782e-10,0.9999999997697351,1
420,0.03395065619577098,0.9660493438042289,1
421,2.4935694577832884e-06,0.9999975064305423,1
422,2.6140423839384977e-10,0.9999999997385959,1
423,7.383948157699367e-08,0.9999999261605185,1
424,9.720139285209718e-08,0.9999999027986072,1
425,1.4541759566787337e-12,0.9999999999985458,1
426,0.008465409961216523,0.9915345900387833,1
427,0.010919619877660857,0.9890803801223391,1
428,0.20741358945982769,0.7925864105401722,1
429,2.9231892461358778e-08,0.9999999707681075,1
430,2.4667290410076277e-12,0.9999999999975333,1
431,1.0678696085861929e-07,0.9999998932130391,1
432,4.779329772379416e-09,0.9999999952206703,1
433,0.00831698131119318,0.9916830186888067,1
434,4.859772980157481e-06,0.9999951402270199,1
435,1.3551750706135853e-12,0.9999999999986448,1
436,4.432892627869546e-08,0.9999999556710737,1
437,8.594436281699094e-07,0.9999991405563718,1
438,3.9206309091849814e-08,0.9999999607936909,1
439,9.205214174814879e-09,0.9999999907947857,1
440,2.310425916988795e-07,0.9999997689574083,1
441,8.123798626874286e-08,0.9999999187620137,1
442,6.751340336127311e-08,0.9999999324865966,1
443,1.1451665376782302e-08,0.9999999885483346,1
444,3.7985153838405736e-08,0.9999999620148462,1
445,0.7627019862663342,0.23729801373366588,0
446,2.570542604863703e-09,0.9999999974294574,1
