Name,negative,positive,predict_type
1,0.9922578729445176,0.007742127055482269,0
10,0.31881827422366915,0.6811817257763305,1
100,0.10653256868786938,0.8934674313121307,1
101,0.9777006431467058,0.022299356853294167,0
102,0.15395434299566632,0.8460456570043338,1
103,0.9991983416955453,0.0008016583044547621,0
104,0.9979696026895384,0.0020303973104616284,0
105,0.9710175580084652,0.028982441991534776,0
106,0.040198355908404954,0.9598016440915951,1
107,2.8150913063804167e-08,0.999999971849087,1
108,0.9219924219689455,0.07800757803105444,0
109,0.9662557632897135,0.033744236710286486,0
11,0.5,0.5,1
110,0.9986856061702991,0.0013143938297009274,0
111,0.997969867382418,0.0020301326175821027,0
112,0.740443951135787,0.25955604886421313,0
113,0.06737006016098789,0.9326299398390123,1
114,0.4717212616319582,0.5282787383680418,1
115,0.9989299760139606,0.0010700239860392258,0
116,1.5074439459458976e-05,0.9999849255605405,1
117,0.042690783083609754,0.9573092169163901,1
118,0.07975724120476294,0.9202427587952372,1
119,0.2950494687776841,0.7049505312223159,1
12,0.01269448192491966,0.9873055180750804,1
120,0.03538039203456025,0.9646196079654398,1
121,1.6985176321068347e-06,0.999998301482368,1
122,0.9992220350496828,0.0007779649503171693,0
123,0.04081671767068689,0.9591832823293128,1
124,0.9898220628883113,0.010177937111688679,0
125,0.4503916677848303,0.5496083322151697,1
126,0.2758637895284365,0.7241362104715633,1
127,0.03224383290357891,0.9677561670964212,1
128,0.999741873074873,0.0002581269251268085,0
129,0.9779530661854325,0.022046933814567495,0
13,0.2039364638841399,0.7960635361158602,1
130,0.9789194667269386,0.021080533273061218,0
131,0.06984794018891106,0.9301520598110888,1
132,0.7670543960402526,0.23294560395974756,0
133,0.40467030680716276,0.5953296931928374,1
134,0.0045273791604126595,0.9954726208395873,1
135,0.15729782060410433,0.8427021793958958,1
136,0.8699420379036813,0.13005796209631876,0
137,0.9914678882629385,0.008532111737061388,0
138,0.9992445362214493,0.0007554637785505876,0
139,0.7789420772144043,0.2210579227855956,0
14,0.8704902215371169,0.12950977846288328,0
140,0.5573167871300665,0.44268321286993345,0
141,0.018122848658909476,0.9818771513410903,1
142,0.982340764931038,0.017659235068962054,0
143,0.02560782141660139,0.9743921785833987,1
144,3.0524066054850776e-13,0.9999999999996947,1
145,0.9980010165251113,0.001998983474888633,0
146,0.013569840768356637,0.9864301592316435,1
147,0.8434776124984688,0.1565223875015313,0
148,0.06825733611752702,0.931742663882473,1
149,0.005326084559798455,0.9946739154402017,1
15,7.4774434658710686e-06,0.9999925225565341,1
150,0.5162174675383341,0.4837825324616659,0
151,0.02307044724922059,0.9769295527507793,1
152,0.1555943366635356,0.8444056633364644,1
153,0.006673901320297384,0.9933260986797026,1
154,0.9953828335146118,0.004617166485388283,0
155,0.841070954314201,0.15892904568579908,0
156,0.024759164201225516,0.9752408357987745,1
157,0.8840069079061753,0.11599309209382457,0
158,0.228789457376609,0.7712105426233911,1
159,2.4400339699145274e-13,0.9999999999997561,1
16,0.9837554424164526,0.016244557583547408,0
160,0.757487736416047,0.24251226358395314,0
161,0.002923295236727783,0.997076704763272,1
162,0.19176564874366644,0.8082343512563335,1
163,0.16673946469208673,0.8332605353079133,1
164,0.4936135413792604,0.5063864586207396,1
165,0.043220357440195284,0.9567796425598049,1
166,0.9690704689926675,0.03092953100733258,0
167,0.9963896009014169,0.003610399098582946,0
168,0.9982060357559364,0.001793964244063605,0
169,0.9723832014027368,0.02761679859726315,0
17,0.999816802598267,0.00018319740173292526,0
170,0.9398342988172059,0.06016570118279396,0
171,0.014055765420154452,0.9859442345798454,1
172,0.01475182269580196,0.9852481773041981,1
173,0.24345194314467078,0.7565480568553292,1
174,2.110678453462203e-11,0.9999999999788932,1
175,0.26024472441459906,0.7397552755854011,1
176,0.8083974248337913,0.19160257516620874,0
177,4.057889045764249e-09,0.999999995942111,1
178,0.10888796908388836,0.8911120309161117,1
179,0.7105781736367182,0.28942182636328184,0
18,2.005928692654096e-10,0.9999999997994071,1
180,0.005167371568763785,0.9948326284312362,1
181,0.12038123595880192,0.8796187640411981,1
182,0.6482150228217172,0.3517849771782828,0
183,0.4890702034956068,0.5109297965043933,1
184,5.024466383781367e-09,0.9999999949755336,1
185,0.8384762411177806,0.1615237588822193,0
186,0.9473376407513091,0.05266235924869082,0
187,0.42278978991207083,0.5772102100879292,1
188,0.4511003463202945,0.5488996536797055,1
189,0.0958807135563333,0.9041192864436666,1
19,0.9097809567492346,0.09021904325076538,0
190,9.86108555073218e-08,0.9999999013891445,1
191,0.14498830242721353,0.8550116975727865,1
192,2.0369364214238873e-06,0.9999979630635786,1
193,0.9559068347324032,0.04409316526759682,0
194,0.9085639479864324,0.09143605201356757,0
195,0.9934743392477396,0.006525660752260364,0
196,0.008984485225359592,0.9910155147746404,1
197,0.9982081676018998,0.0017918323981000895,0
198,0.49211355252964506,0.5078864474703548,1
199,0.004025052283494347,0.9959749477165056,1
2,0.34348459249290825,0.6565154075070919,1
20,0.003823152781074626,0.9961768472189255,1
200,2.403104528545303e-09,0.9999999975968954,1
201,0.07648961267792855,0.9235103873220715,1
202,0.0880264794049912,0.9119735205950088,1
203,0.9351661788797704,0.06483382112022958,0
204,0.9477234169413753,0.05227658305862477,0
205,0.35481742879438716,0.6451825712056127,1
206,0.22726482110461993,0.7727351788953802,1
207,0.6987825492313219,0.301217450768678,0
208,0.5573549678190786,0.4426450321809216,0
209,0.8710458186742767,0.1289541813257233,0
21,0.9841405603836891,0.015859439616310922,0
210,0.5521592513347057,0.44784074866529433,0
211,0.8722532251116895,0.12774677488831057,0
212,0.7722246461447954,0.22777535385520462,0
213,0.046747069062302374,0.9532529309376977,1
214,0.7024769324699724,0.29752306753002766,0
215,0.4108988751890041,0.589101124810996,1
216,0.9620405181047051,0.03795948189529484,0
217,1.6837261600713213e-06,0.99999831627384,1
218,0.917331751768132,0.08266824823186802,0
219,0.4571031646020363,0.5428968353979637,1
22,0.03187345122329702,0.9681265487767028,1
220,0.9126028780424976,0.08739712195750228,0
221,3.511257080222852e-11,0.9999999999648873,1
222,0.9991144467615574,0.0008855532384425876,0
223,0.04353410775403241,0.9564658922459675,1
224,0.0559685605101875,0.9440314394898125,1
225,1.1096299127021099e-08,0.9999999889037008,1
226,0.8208514771969373,0.17914852280306282,0
227,0.8471263023883633,0.15287369761163683,0
228,0.011986924155162117,0.9880130758448378,1
229,0.030952638198415906,0.9690473618015841,1
23,0.008660720233063355,0.9913392797669367,1
230,0.9307906981883077,0.06920930181169226,0
231,0.006338116746117926,0.9936618832538823,1
232,0.9783514401362139,0.02164855986378626,0
233,0.017738302040361264,0.9822616979596389,1
234,0.08775051349084145,0.9122494865091584,1
235,0.26827290233107004,0.73172709766893,1
236,0.36692663899726313,0.6330733610027367,1
237,0.25023779947089264,0.7497622005291071,1
238,0.997818996590408,0.002181003409592016,0
239,2.1643281059170774e-12,0.9999999999978356,1
24,3.5767745296742873e-08,0.9999999642322547,1
240,0.42887733791724303,0.571122662082757,1
241,0.31001829786035345,0.6899817021396465,1
242,0.03444350836975257,0.9655564916302475,1
243,1.8797091195824038e-09,0.9999999981202908,1
244,0.006303224480849096,0.9936967755191509,1
245,0.030295471469763555,0.9697045285302365,1
246,4.038181166332997e-08,0.9999999596181883,1
247,0.9667883628842251,0.03321163711577487,0
248,0.02071321522438505,0.9792867847756149,1
249,0.05761547414953726,0.9423845258504626,1
25,0.007879921836393413,0.9921200781636068,1
250,0.28883794110962957,0.7111620588903703,1
251,0.8902822952073298,0.10971770479267019,0
252,0.9307927525821712,0.06920724741782872,0
253,0.8661198423245683,0.13388015767543188,0
254,0.998748586108412,0.0012514138915880196,0
255,0.9622985905720501,0.037701409427949736,0
256,0.19895118448019322,0.8010488155198069,1
257,0.997599836804705,0.0024001631952949762,0
258,0.3147601096773071,0.6852398903226928,1
259,0.95938181813774,0.04061818186226005,0
26,0.9885140771875065,0.011485922812493492,0
260,1.302598048748309e-05,0.9999869740195125,1
261,0.9512535944879821,0.0487464055120179,0
262,8.704477791835184e-12,0.9999999999912954,1
263,0.9946469414870295,0.005353058512970608,0
264,1.769344243819255e-07,0.9999998230655756,1
265,0.20277972451940404,0.797220275480596,1
266,0.01343745527074799,0.986562544729252,1
267,0.15285014089956342,0.8471498591004366,1
268,0.8947001181934308,0.10529988180656925,0
269,0.9997920991729361,0.00020790082706399204,0
27,0.11881206271176732,0.8811879372882327,1
270,4.551614103902791e-06,0.9999954483858962,1
271,0.7305331042711408,0.2694668957288594,0
272,2.061677705951527e-10,0.9999999997938323,1
273,0.7971618947111027,0.20283810528889734,0
274,0.6850093222203377,0.3149906777796623,0
275,0.06246849610440249,0.9375315038955976,1
276,0.8143884916183911,0.18561150838160886,0
277,0.1998716773085623,0.8001283226914376,1
278,1.0215219159385395e-06,0.9999989784780839,1
279,0.9928746162305776,0.007125383769422476,0
28,0.9561094406356804,0.04389055936431969,0
280,0.2683205414778819,0.7316794585221181,1
281,4.688110457946544e-09,0.9999999953118897,1
282,0.23648449082797693,0.7635155091720233,1
283,0.7995733792611459,0.20042662073885428,0
284,0.006468510090473994,0.9935314899095259,1
285,4.0473617494138607e-07,0.9999995952638251,1
286,0.11842018842169642,0.8815798115783036,1
287,0.9976129021598262,0.0023870978401736645,0
288,8.088971769678233e-06,0.9999919110282304,1
289,1.2615936290982872e-06,0.9999987384063709,1
29,0.9517297678448425,0.048270232155157494,0
290,6.727398567897578e-08,0.9999999327260143,1
291,0.8854928129872918,0.11450718701270826,0
292,0.9689541642705364,0.0310458357294635,0
293,0.006696439955840515,0.9933035600441597,1
294,0.6793534063470212,0.3206465936529788,0
295,0.2668855899670724,0.7331144100329277,1
296,0.9920308696829374,0.007969130317062654,0
297,0.68936999879847,0.3106300012015302,0
