Name,negative,positive,predict_type
268,7.871632506250537e-09,0.9999999921283674,1
269,7.871632506250537e-09,0.9999999921283674,1
270,5.85168699816358e-07,0.9999994148313002,1
271,6.641115190726086e-11,0.9999999999335889,1
272,0.004123345833339848,0.9958766541666602,1
273,0.003728066015619404,0.9962719339843805,1
274,3.0554079338165767e-08,0.9999999694459206,1
275,3.0554079338165767e-08,0.9999999694459206,1
276,1.5942947064015442e-07,0.9999998405705294,1
277,1.5942947064015442e-07,0.9999998405705294,1
278,0.004396303642938747,0.9956036963570611,1
279,0.004396303642938747,0.9956036963570611,1
280,4.8072566935257975e-09,0.9999999951927434,1
281,4.8072566935257975e-09,0.9999999951927434,1
282,8.777001997283971e-08,0.99999991222998,1
283,8.777001997283971e-08,0.99999991222998,1
284,0.029514411505460914,0.9704855884945391,1
285,1.1392119159309972e-06,0.9999988607880841,1
286,8.14151149248758e-11,0.9999999999185848,1
287,4.191689659338095e-09,0.9999999958083104,1
288,3.1992865905744153e-06,0.9999968007134095,1
289,1.3616153433896954e-07,0.9999998638384657,1
290,1.146729600927101e-05,0.9999885327039908,1
291,0.013990278764424477,0.9860097212355755,1
292,1.5168614871247767e-05,0.9999848313851287,1
293,4.721857608149857e-09,0.9999999952781424,1
294,4.993360705452462e-07,0.9999995006639295,1
295,4.993360705452462e-07,0.9999995006639295,1
296,2.514426728179087e-07,0.9999997485573272,1
297,0.014570727991900538,0.9854292720080996,1
298,0.014570727991900538,0.9854292720080996,1
299,8.631822643723115e-06,0.9999913681773563,1
300,0.10359833979627306,0.8964016602037267,1
301,1.39604244969009e-06,0.9999986039575504,1
302,1.39604244969009e-06,0.9999986039575504,1
303,6.015519539406586e-07,0.9999993984480461,1
304,7.962010587930446e-10,0.999999999203799,1
305,7.962010587930446e-10,0.999999999203799,1
306,0.005769419206521714,0.9942305807934783,1
307,0.005769419206521714,0.9942305807934783,1
308,0.006441952168365744,0.9935580478316345,1
309,0.006441952168365744,0.9935580478316345,1
310,5.151000032229885e-10,0.9999999994848999,1
311,5.151000032229885e-10,0.9999999994848999,1
312,3.5314839348513957e-08,0.9999999646851606,1
313,3.5314839348513957e-08,0.9999999646851606,1
314,1.4030747024739128e-05,0.9999859692529752,1
315,1.4030747024739128e-05,0.9999859692529752,1
316,8.307090740674045e-12,0.9999999999916929,1
317,1.1028319633413973e-11,0.9999999999889717,1
318,1.9992637467470026e-09,0.9999999980007362,1
319,0.007060293259989217,0.9929397067400109,1
320,1.9992637467470026e-09,0.9999999980007362,1
321,5.893197645480567e-06,0.9999941068023546,1
322,1.43752370619578e-06,0.9999985624762938,1
323,2.612534153051852e-06,0.9999973874658469,1
324,2.612534153051852e-06,0.9999973874658469,1
325,0.13341459226398403,0.8665854077360162,1
326,0.13341459226398403,0.8665854077360162,1
327,0.17937461683550837,0.8206253831644916,1
328,0.17937461683550837,0.8206253831644916,1
329,0.10246738702002883,0.8975326129799714,1
330,0.10246738702002883,0.8975326129799714,1
331,4.202449255915633e-06,0.9999957975507441,1
332,0.013369941235910598,0.9866300587640896,1
333,0.007118914859464602,0.9928810851405355,1
334,0.007118914859464602,0.9928810851405355,1
335,3.928541788674816e-09,0.9999999960714583,1
336,3.928541788674816e-09,0.9999999960714583,1
337,0.01610745020098823,0.9838925497990118,1
338,0.01610745020098823,0.9838925497990118,1
339,0.21804555776821222,0.7819544422317877,1
340,5.554616806952445e-10,0.9999999994445382,1
341,5.554616806952445e-10,0.9999999994445382,1
342,1.5608523766299504e-10,0.9999999998439147,1
343,5.645039156213355e-10,0.999999999435496,1
344,0.05451347328344505,0.9454865267165546,1
345,0.05451347328344505,0.9454865267165546,1
346,2.0451411703267173e-07,0.999999795485883,1
347,2.0451411703267173e-07,0.999999795485883,1
348,4.0925344146604146e-08,0.9999999590746558,1
349,1.1288362469286026e-07,0.9999998871163752,1
350,0.18571714290376753,0.8142828570962324,1
351,1.4201981813506467e-05,0.9999857980181865,1
352,9.848715891893242e-06,0.9999901512841081,1
353,0.811246853806329,0.1887531461936712,0
354,4.303309296685795e-06,0.9999956966907032,1
355,5.0471827746543464e-08,0.9999999495281723,1
356,5.0471827746543464e-08,0.9999999495281723,1
357,0.032068315713609255,0.9679316842863906,1
358,6.792983266561984e-07,0.9999993207016734,1
359,6.792983266561984e-07,0.9999993207016734,1
360,1.8931058441091623e-09,0.9999999981068941,1
361,1.8931058441091623e-09,0.9999999981068941,1
362,1.757107867838065e-07,0.9999998242892132,1
363,1.757107867838065e-07,0.9999998242892132,1
364,0.24494557748998322,0.7550544225100168,1
