Name,negative,positive,predict_type
143,0.9986060843718956,0.0013939156281043547,0
144,0.8403542552463776,0.1596457447536224,0
145,0.9971210832365345,0.002878916763465647,0
146,0.9539147037393204,0.04608529626067956,0
147,0.06979289109023107,0.9302071089097691,1
148,0.9790576173406973,0.02094238265930259,0
149,0.02879843656430281,0.9712015634356971,1
15,0.5364509275440299,0.46354907245597005,0
150,0.8814148521550597,0.11858514784494029,0
151,0.9043793271458096,0.09562067285419042,0
152,0.9239574024025924,0.07604259759740747,0
153,0.2907154859995224,0.7092845140004774,1
154,0.9329577979213038,0.06704220207869611,0
155,0.4592493855118028,0.5407506144881973,1
156,0.9146716774134312,0.08532832258656882,0
157,0.9435358172135294,0.056464182786470696,0
158,0.6910175899825508,0.30898241001744914,0
159,0.9857705563020213,0.014229443697978825,0
16,0.9988262635931413,0.0011737364068586372,0
160,0.9994028222635469,0.0005971777364530539,0
161,0.8724632698642821,0.12753673013571787,0
162,0.9941259246409991,0.005874075359000848,0
163,0.9976030442738183,0.0023969557261816522,0
164,0.28441110618394144,0.7155888938160585,1
165,0.6358747135189574,0.3641252864810425,0
166,0.9469267890556639,0.05307321094433609,0
167,0.9912243573165244,0.008775642683475597,0
168,0.8996058987631034,0.10039410123689671,0
169,0.6612467322136567,0.33875326778634324,0
17,0.8074430134653477,0.19255698653465228,0
170,0.2671732695704951,0.7328267304295049,1
171,0.3070362342176502,0.6929637657823497,1
172,0.5905896013563422,0.40941039864365764,0
173,0.007500153188294657,0.9924998468117053,1
174,0.8530981960154864,0.1469018039845134,0
175,0.9535206160664668,0.04647938393353325,0
176,0.8199759768726506,0.1800240231273494,0
177,0.8143104027620708,0.18568959723792894,0
178,0.9965460578225334,0.0034539421774666037,0
179,0.7734509029899589,0.22654909701004122,0
18,0.9981577640858275,0.0018422359141726666,0
180,0.8815291217658552,0.11847087823414483,0
181,0.9388400389998189,0.061159961000181014,0
182,0.9958543359635329,0.004145664036466951,0
19,0.4793747014389422,0.5206252985610579,1
2,0.5504085914623379,0.4495914085376619,0
20,0.7663783165579343,0.23362168344206577,0
21,0.993934094668575,0.006065905331425049,0
22,0.9508235745231469,0.049176425476853,0
23,0.8933382649967316,0.10666173500326842,0
24,0.9927734477874599,0.007226552212540086,0
25,0.9986358518199424,0.0013641481800576057,0
26,0.9941871579858843,0.0058128420141157966,0
27,0.5089127928210418,0.49108720717895826,0
28,0.6300399702783874,0.3699600297216125,0
29,0.9983671591452543,0.0016328408547456354,0
3,0.8275906061133323,0.17240939388666754,0
30,0.7067133864120168,0.29328661358798336,0
31,0.2660205530090443,0.7339794469909555,1
32,0.9921055329642212,0.007894467035778783,0
33,0.22305059858434956,0.7769494014156506,1
34,0.82147103181538,0.17852896818461989,0
35,0.5843719614973945,0.41562803850260566,0
36,0.7602629715452651,0.23973702845473482,0
37,0.8787829328041622,0.12121706719583772,0
38,0.9965399230913616,0.003460076908638305,0
39,0.07442404375838464,0.9255759562416153,1
4,0.7020776574104086,0.2979223425895915,0
40,0.7602629715452651,0.23973702845473482,0
41,0.9427077144500925,0.057292285549907555,0
42,0.03555511519865518,0.9644448848013448,1
43,0.923201628766893,0.07679837123310673,0
44,0.941881990255654,0.05811800974434605,0
45,0.9997469010229999,0.00025309897700023776,0
46,0.966102617866386,0.03389738213361409,0
47,0.47499115030139083,0.5250088496986092,1
48,0.9898878877703111,0.01011211222968874,0
49,0.9136326995980668,0.08636730040193319,0
5,0.9849592711034816,0.015040728896518304,0
50,0.9570020261041634,0.04299797389583668,0
51,0.9993357668103623,0.0006642331896376429,0
52,0.8995370939922673,0.10046290600773285,0
53,0.6558123262229041,0.3441876737770959,0
54,0.988476201814902,0.011523798185097904,0
55,0.9944825439693936,0.005517456030606273,0
56,0.9860818087030706,0.01391819129692932,0
57,0.4629982942567809,0.5370017057432189,1
58,0.6492315983322595,0.35076840166774054,0
59,0.9668825696660539,0.03311743033394616,0
6,0.9914272345855342,0.008572765414465805,0
60,0.9984604648947049,0.0015395351052951828,0
61,0.9777020698692316,0.02229793013076846,0
62,0.8122406656972704,0.1877593343027299,0
63,0.0546577118061068,0.9453422881938933,1
64,0.3530020399894909,0.646997960010509,1
65,0.9016533862806518,0.09834661371934834,0
66,0.8493286747015911,0.15067132529840888,0
67,0.980821860275164,0.019178139724835952,0
68,0.9997770557463954,0.00022294425360452037,0
69,0.9874375068040198,0.012562493195980235,0
7,0.971261639037449,0.028738360962551043,0
70,0.8550439151419194,0.14495608485808056,0
71,0.5754819675125604,0.4245180324874395,0
72,0.8451056187962452,0.15489438120375462,0
73,0.9902477611231506,0.00975223887684939,0
74,0.9977958969812394,0.0022041030187606196,0
75,0.9865819365796694,0.013418063420330476,0
76,0.3151340121345096,0.6848659878654905,1
77,0.9476435349387298,0.0523564650612702,0
78,0.5459640665270631,0.45403593347293686,0
79,0.9960413296680212,0.003958670331978735,0
8,0.6918526445716102,0.3081473554283901,0
80,0.999497869251414,0.0005021307485860722,0
81,0.7372060843914919,0.26279391560850784,0
82,0.9528191693254829,0.0471808306745171,0
83,0.9868352015951048,0.013164798404895107,0
84,0.9913764398065572,0.00862356019344277,0
85,0.957369820062364,0.042630179937635876,0
86,0.4856375115845803,0.5143624884154195,1
87,0.20905669635531193,0.7909433036446881,1
88,0.3487052171309837,0.6512947828690162,1
89,0.08310574503151823,0.9168942549684819,1
9,0.9476668309220425,0.05233316907795744,0
90,0.9981579376110205,0.0018420623889795335,0
91,0.02809991580799015,0.9719000841920098,1
92,0.9917357586255937,0.00826424137440639,0
93,0.936632483132675,0.06336751686732484,0
94,1.2878074724922515e-06,0.9999987121925276,1
95,0.9814908775947053,0.018509122405294804,0
96,0.971928382733472,0.028071617266528074,0
97,0.9952658478654108,0.004734152134589292,0
98,0.9255635833460915,0.07443641665390864,0
99,0.9159983684141276,0.08400163158587248,0
