Name,negative,positive,predict_type
200,9.137344104629561e-08,0.999999908626559,1
201,9.137344104629561e-08,0.999999908626559,1
202,0.05210199251799509,0.9478980074820049,1
203,0.05210199251799509,0.9478980074820049,1
204,2.8101492983351085e-07,0.9999997189850701,1
205,1.7642213522003396e-07,0.9999998235778649,1
206,9.686184050925306e-09,0.9999999903138159,1
207,9.686184050925306e-09,0.9999999903138159,1
208,1.7099329911848607e-07,0.9999998290067008,1
209,1.7099329911848607e-07,0.9999998290067008,1
210,0.0032402823682864926,0.9967597176317136,1
211,0.0029296932501975985,0.9970703067498025,1
212,1.0314899616870457e-08,0.9999999896851003,1
213,1.0314899616870457e-08,0.9999999896851003,1
214,5.586404165109865e-08,0.9999999441359583,1
215,5.586404165109865e-08,0.9999999441359583,1
216,2.171720004848914e-08,0.9999999782827999,1
217,2.171720004848914e-08,0.9999999782827999,1
218,4.078825219941894e-07,0.999999592117478,1
219,4.078825219941894e-07,0.999999592117478,1
220,4.458177891351495e-10,0.9999999995541822,1
221,4.458177891351495e-10,0.9999999995541822,1
222,6.715220003234548e-07,0.9999993284779998,1
223,6.715220003234548e-07,0.9999993284779998,1
224,5.590620605971731e-08,0.9999999440937939,1
225,5.590620605971731e-08,0.9999999440937939,1
226,3.0491138967026377e-08,0.999999969508861,1
227,3.0491138967026377e-08,0.999999969508861,1
228,3.887114788616231e-11,0.9999999999611289,1
229,3.887114788616231e-11,0.9999999999611289,1
230,0.16999418606688543,0.8300058139331146,1
231,0.16999418606688543,0.8300058139331146,1
232,6.136763934721606e-07,0.9999993863236065,1
233,6.136763934721606e-07,0.9999993863236065,1
234,1.0297351109162836e-06,0.999998970264889,1
235,1.0297351109162836e-06,0.999998970264889,1
236,0.006794561955556554,0.9932054380444433,1
237,2.444023861696753e-06,0.9999975559761382,1
238,2.444023861696753e-06,0.9999975559761382,1
239,0.004949770728462176,0.9950502292715377,1
240,0.004949770728462176,0.9950502292715377,1
241,2.6183613431326766e-08,0.9999999738163865,1
242,2.6183613431326766e-08,0.9999999738163865,1
243,9.983759217572385e-11,0.9999999999001623,1
244,9.983759217572385e-11,0.9999999999001623,1
245,6.36853701953555e-10,0.9999999993631463,1
246,6.36853701953555e-10,0.9999999993631463,1
247,4.7240751179090585e-07,0.9999995275924882,1
248,4.7240751179090585e-07,0.9999995275924882,1
249,3.4496131559713007e-06,0.9999965503868441,1
250,4.786983815532871e-06,0.9999952130161845,1
251,4.786983815532871e-06,0.9999952130161845,1
252,1.04435434598837e-09,0.9999999989556457,1
253,1.04435434598837e-09,0.9999999989556457,1
254,0.006324570032969083,0.993675429967031,1
255,0.006324570032969083,0.993675429967031,1
256,1.5820310125786308e-06,0.9999984179689875,1
257,1.5820310125786308e-06,0.9999984179689875,1
258,4.305840316321243e-06,0.9999956941596838,1
259,4.305840316321243e-06,0.9999956941596838,1
260,3.118930274140034e-08,0.9999999688106972,1
261,3.118930274140034e-08,0.9999999688106972,1
262,1.3829383540206604e-07,0.9999998617061645,1
263,1.3829383540206604e-07,0.9999998617061645,1
264,2.808878316314591e-10,0.9999999997191122,1
265,2.808878316314591e-10,0.9999999997191122,1
266,9.413240626768209e-06,0.9999905867593732,1
267,9.413240626768209e-06,0.9999905867593732,1
268,2.205480382562692e-07,0.9999997794519618,1
269,2.8294143596299203e-06,0.9999971705856404,1
270,6.4030355562749504e-06,0.9999935969644437,1
271,2.0944692129967097e-06,0.999997905530787,1
272,1.4497483034599111e-08,0.9999999855025169,1
273,1.4497483034599111e-08,0.9999999855025169,1
274,1.3727523909319195e-05,0.9999862724760907,1
275,1.3727523909319195e-05,0.9999862724760907,1
276,0.024005707823968256,0.9759942921760318,1
277,0.024005707823968256,0.9759942921760318,1
278,5.713852084270425e-07,0.9999994286147916,1
279,5.713852084270425e-07,0.9999994286147916,1
280,0.0029162175120462136,0.9970837824879539,1
281,0.0029162175120462136,0.9970837824879539,1
282,0.009208721205654411,0.9907912787943455,1
283,0.009208721205654411,0.9907912787943455,1
284,2.843344355723604e-06,0.9999971566556443,1
285,3.5736091844168336e-06,0.9999964263908155,1
286,0.02420748642892326,0.9757925135710768,1
287,0.007474391214230944,0.992525608785769,1
288,1.814742778711115e-05,0.9999818525722128,1
289,1.814742778711115e-05,0.9999818525722128,1
290,0.0037677712461484493,0.9962322287538514,1
291,0.0037677712461484493,0.9962322287538514,1
292,3.946190393530116e-08,0.9999999605380961,1
293,1.6098587172583497e-08,0.9999999839014128,1
294,1.9358322258522453e-08,0.9999999806416777,1
295,0.013284514912522439,0.9867154850874776,1
296,1.1992613421925296e-10,0.9999999998800738,1
297,1.1992613421925296e-10,0.9999999998800738,1
298,2.119487656344717e-06,0.9999978805123436,1
299,2.119487656344717e-06,0.9999978805123436,1
300,0.010687907220081286,0.9893120927799187,1
301,0.010687907220081286,0.9893120927799187,1
302,3.357838526871197e-08,0.9999999664216147,1
303,3.357838526871197e-08,0.9999999664216147,1
304,0.03265801771782215,0.967341982282178,1
305,0.009942347946142153,0.9900576520538579,1
306,4.104075760426549e-06,0.9999958959242397,1
307,4.104075760426549e-06,0.9999958959242397,1
308,1.4997439396706262e-09,0.999999998500256,1
309,1.4997439396706262e-09,0.999999998500256,1
310,0.005710867562511874,0.9942891324374882,1
311,0.005710867562511874,0.9942891324374882,1
312,3.3967958303917184e-07,0.999999660320417,1
313,3.3967958303917184e-07,0.999999660320417,1
314,5.13820756196322e-09,0.9999999948617924,1
315,5.13820756196322e-09,0.9999999948617924,1
316,0.007432578894885558,0.9925674211051145,1
317,0.02319212403375416,0.9768078759662459,1
318,4.598191777063154e-07,0.9999995401808223,1
319,4.598191777063154e-07,0.9999995401808223,1
320,4.965081638385768e-07,0.9999995034918362,1
321,4.965081638385768e-07,0.9999995034918362,1
322,5.102666060777335e-06,0.9999948973339392,1
323,0.0041485597119446695,0.9958514402880552,1
324,0.0041485597119446695,0.9958514402880552,1
325,2.8606613694234917e-07,0.9999997139338631,1
326,2.989424314120248e-07,0.9999997010575686,1
327,4.439453451466263e-07,0.9999995560546548,1
328,4.439453451466263e-07,0.9999995560546548,1
329,6.816232011365191e-06,0.9999931837679886,1
330,6.816232011365191e-06,0.9999931837679886,1
331,2.5880983803497512e-06,0.9999974119016197,1
332,2.5880983803497512e-06,0.9999974119016197,1
333,2.5912534197987328e-06,0.9999974087465802,1
334,2.5912534197987328e-06,0.9999974087465802,1
335,3.7553403037317814e-07,0.9999996244659696,1
336,3.7553403037317814e-07,0.9999996244659696,1
337,3.4879582986710373e-06,0.9999965120417014,1
338,3.4879582986710373e-06,0.9999965120417014,1
339,1.0304689868477911e-06,0.9999989695310132,1
340,1.0304689868477911e-06,0.9999989695310132,1
341,6.958476290030621e-06,0.9999930415237099,1
342,6.958476290030621e-06,0.9999930415237099,1
343,1.2002071039287657e-06,0.999998799792896,1
344,1.2002071039287657e-06,0.999998799792896,1
345,9.076167523185532e-06,0.9999909238324767,1
346,9.076167523185532e-06,0.9999909238324767,1
347,2.9395830379746806e-08,0.9999999706041696,1
348,2.9395830379746806e-08,0.9999999706041696,1
349,3.5860030702270796e-08,0.9999999641399693,1
350,3.5860030702270796e-08,0.9999999641399693,1
351,3.383796142241954e-08,0.9999999661620386,1
352,3.383796142241954e-08,0.9999999661620386,1
353,3.24484756203046e-08,0.9999999675515244,1
354,3.24484756203046e-08,0.9999999675515244,1
355,4.7846571249198874e-11,0.9999999999521535,1
356,4.7846571249198874e-11,0.9999999999521535,1
357,0.0025456805209659143,0.997454319479034,1
358,0.0025456805209659143,0.997454319479034,1
359,2.6125329395218576e-10,0.9999999997387468,1
360,2.6125329395218576e-10,0.9999999997387468,1
361,8.593944130202643e-09,0.9999999914060558,1
362,8.593944130202643e-09,0.9999999914060558,1
363,1.6326187386843957e-07,0.9999998367381262,1
364,1.6326187386843957e-07,0.9999998367381262,1
365,2.5614212428784175e-09,0.9999999974385788,1
366,2.5614212428784175e-09,0.9999999974385788,1
367,1.753334240033033e-07,0.999999824666576,1
368,1.753334240033033e-07,0.999999824666576,1
369,6.605497499983455e-06,0.9999933945025,1
370,7.1231096576593425e-06,0.9999928768903423,1
371,0.0042365961652155535,0.9957634038347845,1
372,6.398142615114209e-08,0.999999936018574,1
373,3.553712508712622e-09,0.9999999964462876,1
374,3.553712508712622e-09,0.9999999964462876,1
375,1.9752145578408658e-08,0.9999999802478544,1
376,1.9752145578408658e-08,0.9999999802478544,1
377,6.727739459935635e-09,0.9999999932722605,1
378,6.727739459935635e-09,0.9999999932722605,1
379,2.5520963596481647e-09,0.9999999974479037,1
380,5.7203950851021974e-08,0.9999999427960491,1
381,3.781355686649779e-07,0.9999996218644314,1
382,5.7203950851021974e-08,0.9999999427960491,1
383,2.120266764286215e-08,0.9999999787973323,1
384,2.120266764286215e-08,0.9999999787973323,1
385,0.0033811324844974814,0.9966188675155024,1
386,0.0033811324844974814,0.9966188675155024,1
387,6.205661792097918e-10,0.9999999993794337,1
388,6.205661792097918e-10,0.9999999993794337,1
389,8.206372893470405e-06,0.9999917936271064,1
390,8.206372893470405e-06,0.9999917936271064,1
391,0.010503337695295023,0.989496662304705,1
392,0.010503337695295023,0.989496662304705,1
393,1.2009732817291526e-06,0.9999987990267182,1
394,1.2009732817291526e-06,0.9999987990267182,1
395,2.846163622835836e-09,0.9999999971538365,1
396,2.846163622835836e-09,0.9999999971538365,1
397,2.2640040934086284e-06,0.9999977359959066,1
398,2.2640040934086284e-06,0.9999977359959066,1
