Name,negative,positive,predict_type
1,8.170338343812374e-11,0.9999999999182966,1
10,0.6604861984369349,0.3395138015630651,0
100,0.5301241078547814,0.4698758921452185,0
101,0.9306436892946239,0.06935631070537608,0
102,0.6773443854432564,0.3226556145567437,0
103,0.7086032442873246,0.2913967557126754,0
104,0.9159151780937688,0.08408482190623116,0
105,0.9920628325436232,0.00793716745637687,0
106,0.007948907693059906,0.9920510923069402,1
107,0.9367563622683373,0.06324363773166268,0
108,0.7932216129478517,0.2067783870521484,0
109,0.5,0.5,1
11,3.6335324700848584e-09,0.9999999963664676,1
110,0.9397321695332134,0.06026783046678659,0
111,0.7352338832370401,0.26476611676295997,0
112,0.8516049203595152,0.1483950796404849,0
113,0.9850573533479589,0.014942646652041093,0
114,8.072707757281302e-11,0.9999999999192729,1
115,2.0941228820755147e-09,0.999999997905877,1
116,0.8515632653187362,0.14843673468126367,0
117,0.7963344859742406,0.20366551402575941,0
118,1.7046509155791174e-11,0.9999999999829535,1
119,0.9836943438495672,0.016305656150432658,0
12,0.3078943873298875,0.6921056126701125,1
120,8.049021339951651e-11,0.9999999999195097,1
121,0.9985817113652677,0.0014182886347321887,0
122,0.24801558412162755,0.7519844158783725,1
123,0.8799709546662009,0.12002904533379942,0
124,0.954926085905073,0.04507391409492699,0
125,0.24256438895469246,0.7574356110453074,1
126,0.7260740180037496,0.2739259819962503,0
127,0.20542749496908333,0.7945725050309167,1
128,0.48453451436830114,0.5154654856316987,1
129,0.9782036802439907,0.021796319756009312,0
13,0.8868220329702752,0.11317796702972467,0
130,0.2840783141280825,0.7159216858719176,1
131,0.9706596781854012,0.029340321814598648,0
132,0.18756698032277433,0.8124330196772256,1
133,5.539981381765645e-09,0.9999999944600186,1
134,0.995215514150738,0.004784485849262004,0
135,0.9516648404145833,0.048335159585416725,0
136,0.9071195593829415,0.09288044061705834,0
137,0.8613647832415111,0.13863521675848886,0
138,6.965792185679663e-11,0.9999999999303422,1
139,8.51097616076798e-09,0.9999999914890237,1
14,0.9465543442084102,0.05344565579158967,0
140,1.4269576282053895e-08,0.9999999857304237,1
141,0.16250098675032046,0.8374990132496797,1
142,0.34627135778451695,0.6537286422154831,1
143,0.0955747405015412,0.9044252594984586,1
144,0.7869312484264124,0.21306875157358743,0
145,0.6915127867010864,0.30848721329891365,0
146,0.5513341774624484,0.44866582253755155,0
147,3.985595411281643e-11,0.9999999999601441,1
148,0.9985601318644087,0.0014398681355912203,0
149,0.9840104086750832,0.015989591324916744,0
15,0.5521487093512698,0.4478512906487301,0
150,0.9989740273171422,0.0010259726828578228,0
151,0.40293026961044043,0.5970697303895596,1
152,0.9740784732873199,0.025921526712680047,0
153,0.9892861778242669,0.0107138221757331,0
154,1.782156163228222e-08,0.9999999821784383,1
155,0.9461039283388131,0.053896071661186915,0
156,0.6085578043346167,0.3914421956653833,0
157,0.6773397948227969,0.3226602051772032,0
158,0.4635964070996991,0.5364035929003009,1
159,1.0915877502802965e-10,0.9999999998908412,1
16,0.29283819998070815,0.7071618000192916,1
160,0.9862714256958499,0.01372857430414996,0
161,0.9921114690366433,0.007888530963356644,0
162,1.0421141833347948e-11,0.9999999999895789,1
163,0.9521704175611795,0.04782958243882059,0
164,4.0305186610714915e-10,0.9999999995969481,1
165,0.014430949676439365,0.9855690503235608,1
166,0.9973678487724438,0.0026321512275561346,0
167,0.6789632424907992,0.32103675750920074,0
168,0.5,0.5,1
169,0.3678229700501597,0.6321770299498403,1
17,2.622140358441533e-07,0.9999997377859641,1
170,0.6585805460083748,0.34141945399162527,0
171,0.9970736455692896,0.0029263544307102703,0
172,0.3750951490280672,0.6249048509719327,1
173,0.9880941073122469,0.011905892687753064,0
18,0.9951345398318826,0.004865460168117489,0
19,2.728295860565858e-07,0.999999727170414,1
2,0.029949202491081524,0.9700507975089182,1
20,0.5386459323156868,0.4613540676843131,0
21,7.733035571436581e-08,0.9999999226696444,1
22,0.9690139444879695,0.030986055512030562,0
23,0.9236262353936775,0.0763737646063226,0
24,0.9559765760029546,0.04402342399704538,0
25,0.9293149165331879,0.07068508346681218,0
26,0.513636952561353,0.48636304743864706,0
27,0.9859240008615513,0.01407599913844879,0
28,0.1710122812614833,0.8289877187385165,1
29,0.09527641940518294,0.9047235805948172,1
3,0.9568886773588668,0.04311132264113305,0
30,0.023732370186635224,0.9762676298133648,1
31,0.9946949254118675,0.005305074588132397,0
32,0.7650146354482259,0.23498536455177405,0
33,0.396085443385845,0.6039145566141552,1
34,0.9983226954544214,0.0016773045455784604,0
35,0.11133771973394087,0.8886622802660591,1
36,0.9924666316043188,0.007533368395681352,0
37,0.9256012304320648,0.0743987695679352,0
38,0.060163677047755375,0.9398363229522447,1
39,0.1815429269959191,0.8184570730040809,1
4,0.8896754847708336,0.11032451522916661,0
40,0.0032075721186219457,0.9967924278813781,1
41,0.9934384951118013,0.006561504888198693,0
42,0.22716885577717155,0.7728311442228284,1
43,0.9644323835112694,0.03556761648873065,0
44,0.8243617681602647,0.17563823183973537,0
45,0.9521257561892564,0.047874243810743504,0
46,0.012092841295210554,0.9879071587047896,1
47,0.1134070300718904,0.8865929699281095,1
48,0.8605708759802501,0.13942912401974997,0
49,0.9851418720636234,0.014858127936376673,0
5,0.8946939449670005,0.10530605503299938,0
50,0.8104008422675588,0.18959915773244093,0
51,0.937289088539533,0.06271091146046731,0
52,0.9915631511913789,0.008436848808620981,0
53,0.5747057353286968,0.42529426467130327,0
54,0.684957244419973,0.3150427555800271,0
55,0.8644769719143859,0.13552302808561417,0
56,0.9977622884774735,0.0022377115225264495,0
57,2.5155243874704207e-11,0.9999999999748447,1
58,0.9171051152830187,0.08289488471698163,0
59,0.05942812104694065,0.9405718789530594,1
6,0.9677981326177402,0.03220186738225991,0
60,0.9097130388999396,0.09028696110006043,0
61,0.9862921090821635,0.013707890917836552,0
62,0.12829603641067153,0.8717039635893284,1
63,0.6646878401562692,0.33531215984373064,0
64,0.6525463026090466,0.34745369739095344,0
65,0.07603429057114378,0.9239657094288563,1
66,0.006583988103940591,0.9934160118960593,1
67,0.05325870550491064,0.9467412944950893,1
68,0.9882642818230226,0.01173571817697753,0
69,0.10786768101354806,0.8921323189864522,1
7,0.2680060123356675,0.7319939876643324,1
70,0.9673883007486335,0.03261169925136648,0
71,0.2893685645989335,0.7106314354010665,1
72,0.3808923813621871,0.619107618637813,1
73,4.6767850289315365e-06,0.9999953232149711,1
74,1.7327318370113383e-05,0.9999826726816298,1
75,0.007940406232358971,0.9920595937676412,1
76,0.10584294358023186,0.8941570564197682,1
77,0.7521202809170537,0.24787971908294634,0
78,0.3820689985587356,0.6179310014412644,1
79,0.9805422702689479,0.019457729731052174,0
8,0.9717201488693379,0.028279851130662143,0
80,0.9661735388808953,0.033826461119104735,0
81,0.18423278455721093,0.8157672154427889,1
82,0.03189096150931756,0.9681090384906825,1
83,2.274078403417137e-08,0.999999977259216,1
84,0.9990379336232168,0.0009620663767832366,0
85,0.7269465968929881,0.27305340310701215,0
86,0.450396401590774,0.5496035984092262,1
87,0.9588913269372775,0.04110867306272242,0
88,0.2435641589242977,0.7564358410757025,1
89,0.9878673026285889,0.012132697371411033,0
9,0.9503676261232199,0.04963237387677996,0
90,0.9910606090442591,0.008939390955740922,0
91,0.004478373782344743,0.9955216262176553,1
92,0.9437959567032762,0.05620404329672384,0
93,0.17327096471952444,0.8267290352804757,1
94,1.0102080297863378e-06,0.9999989897919702,1
95,0.006066927451059569,0.9939330725489401,1
96,0.7244992121486349,0.27550078785136495,0
97,0.6619938522018735,0.33800614779812654,0
98,0.9937136220633742,0.006286377936625687,0
99,0.9927112063830471,0.007288793616952783,0
