Name,negative,positive,predict_type
289,5.778626351465475e-08,0.9999999422137364,1
290,0.018864854634217956,0.981135145365782,1
291,0.018356084253640523,0.9816439157463595,1
292,0.0053550839975748925,0.9946449160024252,1
293,8.210777773846182e-09,0.9999999917892222,1
294,1.2574179839331567e-07,0.9999998742582016,1
295,1.5616564574893848e-10,0.9999999998438344,1
296,2.7894298933936995e-06,0.9999972105701066,1
297,2.7684692185000707e-06,0.9999972315307816,1
298,5.455976257412627e-10,0.9999999994544023,1
299,5.455976257412627e-10,0.9999999994544023,1
300,0.14133823542040758,0.8586617645795925,1
301,8.40031208632985e-09,0.9999999915996879,1
302,5.37047622495622e-09,0.9999999946295237,1
303,0.9609333789202023,0.039066621079797706,0
304,0.9609333789202023,0.039066621079797706,0
305,0.1130713134131889,0.8869286865868109,1
306,0.022497728916438173,0.9775022710835618,1
307,9.14902914992056e-08,0.9999999085097085,1
308,2.0413167433690902e-11,0.9999999999795868,1
309,1.169888972668618e-11,0.9999999999883011,1
310,6.140676943087742e-10,0.9999999993859322,1
311,3.561959964970618e-08,0.9999999643804004,1
312,5.535195950382668e-10,0.9999999994464803,1
313,1.2668245408871482e-08,0.9999999873317545,1
314,0.02637758850926768,0.9736224114907321,1
315,0.13491169452926605,0.8650883054707339,1
316,1.6423384191226727e-09,0.9999999983576615,1
317,1.835894697500451e-09,0.9999999981641052,1
318,9.584687399813989e-06,0.9999904153126002,1
319,0.023978570048381692,0.9760214299516184,1
320,8.945762963433798e-09,0.999999991054237,1
321,9.810704540645177e-06,0.9999901892954594,1
322,2.8749983519560594e-07,0.9999997125001647,1
323,0.00594164836005322,0.9940583516399468,1
324,0.006007213696301976,0.993992786303698,1
325,0.08772080667093611,0.9122791933290637,1
326,1.1073117849782982e-06,0.999998892688215,1
327,0.5456830372964444,0.4543169627035556,0
328,1.6701182075301202e-10,0.9999999998329883,1
329,1.3621649871498438e-09,0.999999998637835,1
330,0.054449428254131446,0.9455505717458685,1
331,0.054449428254131446,0.9455505717458685,1
332,7.652046990792654e-08,0.9999999234795302,1
333,0.006254881387139439,0.9937451186128606,1
334,0.9812922059997696,0.018707794000230225,0
335,1.5175204335679412e-07,0.9999998482479566,1
336,0.01724625448253013,0.98275374551747,1
337,0.01724625448253013,0.98275374551747,1
338,1.017822772320726e-08,0.9999999898217722,1
339,2.1069174103152937e-08,0.9999999789308258,1
340,1.00225338050729e-08,0.9999999899774662,1
341,1.9300527314150793e-09,0.9999999980699472,1
342,6.5902505193949785e-09,0.9999999934097494,1
343,9.773257022863864e-09,0.9999999902267429,1
344,5.592998969148545e-09,0.999999994407001,1
345,1.8926506827792166e-09,0.9999999981073493,1
346,8.366661544522609e-13,0.9999999999991633,1
347,3.4557955727365913e-09,0.9999999965442045,1
348,2.7022464001684575e-10,0.9999999997297754,1
349,0.003510107866756657,0.9964898921332432,1
350,1.8849143821635854e-08,0.9999999811508561,1
351,5.720647681882556e-06,0.9999942793523181,1
352,6.079360617592259e-11,0.9999999999392064,1
353,6.079360617592259e-11,0.9999999999392064,1
354,1.8690712395653007e-11,0.9999999999813094,1
355,0.053222624688154634,0.9467773753118452,1
356,0.08175165368127439,0.9182483463187255,1
357,0.015766249605745724,0.9842337503942542,1
358,4.0391929331968326e-06,0.9999959608070668,1
359,1.8007637291038753e-05,0.9999819923627089,1
360,1.0137963212657299e-05,0.9999898620367873,1
361,6.522629950871202e-11,0.9999999999347737,1
362,1.1873611935112955e-11,0.9999999999881264,1
363,2.0684233933147766e-10,0.9999999997931577,1
364,0.021703060000192922,0.978296939999807,1
365,0.021703060000192922,0.978296939999807,1
366,3.29667933012926e-08,0.9999999670332067,1
367,2.885823089391951e-10,0.9999999997114177,1
368,2.5463992677638083e-11,0.9999999999745359,1
369,4.343091161091915e-08,0.9999999565690884,1
370,4.343091161091915e-08,0.9999999565690884,1
371,1.4406486318448897e-08,0.9999999855935137,1
372,2.293321627655791e-09,0.9999999977066784,1
373,0.00788785664332122,0.9921121433566787,1
374,0.00807637483493919,0.9919236251650608,1
375,2.0752909040350637e-06,0.999997924709096,1
376,2.0752909040350637e-06,0.999997924709096,1
377,0.01208899122075992,0.9879110087792402,1
378,0.009738811559181769,0.9902611884408182,1
379,1.4632387213279876e-05,0.9999853676127867,1
380,4.646468087651493e-06,0.9999953535319124,1
381,0.005618761873251144,0.994381238126749,1
382,8.27574772063731e-08,0.9999999172425228,1
383,0.008493781599625851,0.9915062184003742,1
384,4.104907802352808e-10,0.9999999995895091,1
385,1.3442903582374799e-05,0.9999865570964176,1
386,1.1756604209758178e-06,0.9999988243395789,1
387,3.3250858934402436e-08,0.999999966749141,1
388,3.262321191737828e-06,0.9999967376788084,1
389,2.5830502393409917e-09,0.9999999974169498,1
390,1.8118442041895541e-06,0.9999981881557958,1
